nombre_completo,DGC,BTC,EVC,PRC,degree,clustering
Guadalupe Echeverria Errazuriz,0.0003705075954057058,0.0,0.0032584459245025097,8.837398656334876e-05,1,0.0
Ricardo Moffat Covarrubias,0.0003705075954057058,0.0,3.7677860237558764e-29,0.00025990915698952734,1,0.0
Lorena Medina Morales,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Gonzalo Ruz Lartiga,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Victor Castro Fernandez,0.0003705075954057058,0.0,4.4495780577210826e-08,0.0002126407890508874,1,0.0
Rodrigo Espinoza Gonzalez,0.0029640607632456465,0.00242189471926428,1.5179651217442095e-08,0.0007532647057428939,8,0.25
Mauricio Morel Escobar,0.0011115227862171174,0.0,1.2663986904931172e-09,0.0002760933220988015,3,1.0
Alejandro Vargas Uscategui,0.0011115227862171174,0.0,1.2663986904931172e-09,0.0002760933220988015,3,1.0
Edgar Mosquera Vargas,0.0011115227862171174,0.0,1.2663986904931172e-09,0.0002760933220988015,3,1.0
Maria Lagos Rivera,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Cristian Opazo Retamal,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ingrid Urgelles Latorre,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Ainhoa Vasquez Mejias,0.0007410151908114116,0.0,7.011947643147682e-27,0.00028860028874133333,2,1.0
Danilo Santos Lopez,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Enrique Fernandez Darraz,0.0011115227862171174,5.493070354421139e-07,6.054523420063665e-26,0.0005432111563429966,3,0.3333333333333333
Andres Bernasconi Ramirez,0.0003705075954057058,0.0,2.789991761792427e-26,0.0002095403773384248,1,0.0
Juan Travieso Torres,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Norelys Aguila Camacho,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Manuel Duarte Mermoud,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Bruno Defilippi Bruzzone,0.0011115227862171174,0.000347162046399416,2.152685448753349e-06,0.0004192587021699748,3,0.3333333333333333
Claudio Meneses Araya,0.0007410151908114116,0.0,2.1424181700099633e-06,0.00038531286573764023,2,1.0
Maria Ascar Estay,0.0007410151908114116,0.0,1.5222172337485861e-05,0.00018993923707503834,2,1.0
Maria Astroza Ibañez,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Ricardo De La Fuente Olivares,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Alberto Labarrere Sarduy,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Mario Quintanilla Gatica,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Manuel Casanova Pinto,0.0014820303816228233,0.0,9.183920652989337e-08,0.0003630198236750347,4,1.0
Oscar Seguel Seguel,0.001852537977028529,0.0017303171616426588,9.2287176289615e-08,0.0003783488500347214,5,0.6
Osvaldo Salazar Guerrero,0.0014820303816228233,0.0,9.183920652989337e-08,0.0003630198236750347,4,1.0
Yasna Tapia Fernandez,0.0014820303816228233,0.0,9.183920652989337e-08,0.00029940603443017486,4,1.0
Sergio Alvarado Orellana,0.0011115227862171174,0.0,8.353166975858259e-18,0.00026844213551735914,3,1.0
Mauricio Canals Lambarri,0.0011115227862171174,0.0,8.353166975858259e-18,0.00026844213551735914,3,1.0
Elie Poulin Charmolue,0.0011115227862171174,7.964952013910652e-06,2.8054853046205612e-18,0.0003798217021402286,3,0.3333333333333333
Maria Ganga Muñoz,0.0011115227862171174,0.0,4.898701310568998e-22,0.0003124915520660307,3,1.0
Francisco Cubillos Riffo,0.0011115227862171174,0.0,4.898701310568998e-22,0.00040102402536885544,3,1.0
Claudio Martinez Fernandez,0.0011115227862171174,0.0,4.898701310568998e-22,0.00040102402536885544,3,1.0
Cristian Larrain Garces,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Violeta Arancibia Clavel,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Yasna Orellana Zapata,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Claudio Silva Fuente-Alba,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Cynthia Barrera Ramirez,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Rodrigo Valenzuela Baez,0.003334568358651352,0.0020747326728648642,0.0008305532033315171,0.0005243618424716457,9,0.5
Daniza Ivanovic Marincovich,0.002223045572434235,0.0,9.238857548373405e-05,0.0003607397063220508,6,1.0
Nelson Barrera Rojas,0.002223045572434235,0.0009614920078525452,0.00033135396518449325,0.0003702872560954934,6,0.6666666666666666
Xavier Figueroa Foessel,0.0011115227862171174,0.0008388662454983023,0.00035361735877998475,0.00021656905360869556,3,0.3333333333333333
Bernardino Bravo Lira,0.001852537977028529,0.0,2.0353531512068358e-15,0.00042336372789316225,5,1.0
Andrea Valdivia Barrios,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Gloria Ochoa Sotomayor,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Javier Mateos Perez,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Juan Vasquez Bustamante,0.0003705075954057058,0.0,2.5800344365855934e-24,0.0002802584690974253,1,0.0
Fernando Pairican Padilla,0.0014820303816228233,0.0016667218788029468,2.1496384419829784e-14,0.00033889887529048735,4,0.5
Arnaldo Gatica Bello,0.0007410151908114116,0.0,0.00016247340873740135,0.00019749119242174292,2,1.0
Cecilia Riquelme Illanes,0.0007410151908114116,0.0,0.00016247340873740135,0.00019749119242174292,2,1.0
Cristian Guevara Cue,0.0011115227862171174,1.5105943474658132e-05,8.090511364729479e-21,0.0003881248001031351,3,0.3333333333333333
Alejandra Torres Mediano,0.0014820303816228233,1.2359408297447563e-06,1.3900386785769123e-08,0.0003653024862286915,4,0.6666666666666666
Claudio Allende Gonzalez,0.0011115227862171174,0.0,9.181771562739028e-18,0.00028066336656761324,3,1.0
Maria Da Rocha Vasconcelos Quaresma,0.0014820303816228233,9.155117257368565e-08,1.110906748559774e-17,0.00043912497293411196,4,0.8333333333333334
Maria Matus Montero,0.0011115227862171174,0.0,2.20614057685108e-22,0.0004163287374966193,3,1.0
Rene Vidal Gomez,0.0011115227862171174,0.0,2.20614057685108e-22,0.0004163287374966193,3,1.0
Hugo Contreras Cruces,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Jaime Valenzuela Marquez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Antonio Daher Hechem,0.0003705075954057058,0.0,3.144034832622133e-22,0.0001507789688877506,1,0.0
Pablo Hermansen Ulibarri,0.0011115227862171174,0.0,1.5535891546234343e-19,0.00035907850253725544,3,1.0
Martin Tironi Rodo,0.0011115227862171174,0.0,1.5535891546234343e-19,0.00035907850253725544,3,1.0
Selma Arellano Johnson,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Juan Magunacelaya Rumie,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Maria Etchebarne Lopez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Yessica Gonzalez Gomez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Fabien Rouault ,0.0007410151908114116,0.0,1.445727787521681e-15,0.00017076864733788378,2,1.0
Veronica Eisner Sagues,0.0014820303816228233,0.010059256296284468,0.019686889433668555,0.00022056911655817869,4,0.16666666666666666
Maria Behrens Pellegrino,0.00444609114486847,0.002371194801234605,4.1173083346182387e-05,0.0006954786660421927,12,0.5151515151515151
Pedro Maldonado Arbogast,0.0014820303816228233,0.0,3.6532560309889356e-05,0.00024863570185658,4,1.0
Jose Valdes Guerrero,0.0029640607632456465,0.004129690292453812,3.747486683508242e-05,0.000421342752722523,8,0.42857142857142855
Andrea Paula Lima,0.003705075954057058,0.0013629867662644825,4.043337531303659e-05,0.0004850815199686693,10,0.6
Ute Wohlbier ,0.0003705075954057058,0.0,1.5624371238462586e-08,0.00016297986617088865,1,0.0
Alberto Cornejo Mora,0.0003705075954057058,0.0,2.789991761792427e-26,0.0002095403773384248,1,0.0
Carlos Areche Medina,0.0011115227862171174,5.493070354421139e-07,6.054523420063665e-26,0.0005432111563429966,3,0.3333333333333333
Mauricio Folchi Donoso,0.0007410151908114116,0.0,2.2047469051568457e-08,0.0002653580917768835,2,1.0
Pablo Larach Jimenez,0.0007410151908114116,0.0,1.2437494137802414e-21,0.00027224080618788444,2,1.0
Andres Troncoso Melendez,0.0007410151908114116,0.0,1.2437494137802414e-21,0.00027224080618788444,2,1.0
Juan Paredes Paredes,0.0007410151908114116,0.0,4.966216693797908e-16,0.0002524050470815482,2,1.0
Hernan Cuevas Valenzuela,0.0011115227862171174,0.0006937747857633899,4.990431157652933e-16,0.0003915507038488908,3,0.3333333333333333
Manuel Garate Chateau,0.0007410151908114116,0.0,2.1577673299931594e-20,0.000254854443037292,2,1.0
Alfredo Joignant Rondon,0.0007410151908114116,0.0,2.1577673299931594e-20,0.000254854443037292,2,1.0
Edmundo Acevedo Hinojosa,0.0007410151908114116,0.0,1.6264188733157403e-07,0.0001854763153599509,2,1.0
Felipe Torres Sanchez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Francisco Munoz Saez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Victor Garcia Angulo,0.0003705075954057058,0.0,4.202875875253123e-22,0.00019352801058429255,1,0.0
Eduardo Lopez Bravo,0.0011115227862171174,0.0,1.845037169897197e-14,0.00028029110579242707,3,1.0
Joaquin Fernandez Abara,0.002223045572434235,0.0020382187827678476,3.6575943846764e-14,0.0004855612311455055,6,0.4
Pablo Rubio Apiolaza,0.0011115227862171174,0.0,1.8450371698971974e-14,0.00028029110579242707,3,1.0
Loreto Valenzuela Roediger,0.0007410151908114116,0.0,5.017115305433955e-05,0.00022252913430085197,2,1.0
Flavia Zacconi ---------,0.0014820303816228233,0.0010398382180919217,0.0006520138939784442,0.00035578467806050504,4,0.3333333333333333
Andres Gomez Seguel,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Paulina Osorio Parraguez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Rut Correia Delgado,0.0014820303816228233,0.00011407276102681347,7.395445613097021e-07,0.00030687784687431796,4,0.8333333333333334
Gorka Navarrete Garcia,0.004075583549462764,0.0025171537143271958,8.102585187978993e-07,0.0008498222246664342,11,0.4
Assaf Katz Zondek,0.0014820303816228233,1.9225746240473986e-06,1.1158753798438527e-20,0.00047019213126880466,4,0.6666666666666666
Mario Tello Reyes,0.0011115227862171174,0.0,9.177512398803973e-21,0.0003469738415835861,3,1.0
Andrea Silva Weiss,0.002223045572434235,0.000345697227638237,4.722686671260868e-05,0.00047509564175435005,6,0.7333333333333333
Begoña Gimenez Castillo,0.002593553167839941,0.000347162046399416,4.988850921445463e-05,0.0006785430740650991,7,0.6190476190476191
Domingo Perez Valenzuela,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Sebastian Link Chaparro,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Helia Henriquez Riquelme,0.0007410151908114116,0.0,7.011947643147682e-27,0.00037037037037037035,2,1.0
Luis Valladares Boasi,0.0011115227862171174,0.0,4.199160488344984e-07,0.0002508814582841166,3,1.0
Patricio Saez Briones,0.0011115227862171174,0.0,4.199160488344984e-07,0.0002508814582841166,3,1.0
Laura Gallardo Klenner,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Nicolas Huneeus Lagos,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Raul Molina Otarola,0.0011115227862171174,1.3732675886052849e-06,5.128314998245423e-19,0.00039330175946912586,3,0.6666666666666666
Luis Campos Muñoz,0.0011115227862171174,1.3732675886052849e-06,5.128314998245423e-19,0.00039330175946912586,3,0.6666666666666666
Horacio Bown Intveen,0.0003705075954057058,0.0,4.0236823182293426e-11,0.00014763016497928788,1,0.0
Marcela Flores Soto,0.003334568358651352,0.00015315558445889288,0.07981194266223333,0.000332090938027482,9,0.75
Alejandro Mac Cawley Vergara,0.0003705075954057058,0.0,2.789991761792428e-26,0.00018345430212636374,1,0.0
Gabriel Vallejos Contreras,0.0003705075954057058,0.0,0.00010449305195961546,0.00010667962615845476,1,0.0
Felipe Oyarzun Ampuero,0.0029640607632456465,0.0020812399914961286,0.0014631868721480899,0.0006012157889768476,8,0.32142857142857145
Maria Johansson Marquez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Maria De Vivanco Roca Rey,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Javier Correa Villanueva,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Martin Adams ,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Maria Martin Munchmeyer,0.0003705075954057058,0.0,4.4552305433039295e-21,0.00017116315216851748,1,0.0
Jaime Alfaro Inzunza,0.001852537977028529,3.5704957303737405e-06,1.5471620653482294e-20,0.000679766897970552,5,0.3
Alejandro Pereira Abarca,0.0003705075954057058,0.0,7.929979349796587e-11,0.00015369301495765284,1,0.0
Ana Rufs Bellizzia,0.0011115227862171174,0.0,1.6664973271311167e-06,0.00023255953852560087,3,1.0
Pamela Espinoza Sommer,0.0011115227862171174,0.0,1.6664973271311167e-06,0.00023255953852560087,3,1.0
Maher Musleh Katan,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Patricio Gonzalez Hormazabal,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Luis Sandoval Vasquez,0.0007410151908114116,0.0,7.011947643147682e-27,0.00028860028874133333,2,1.0
Dante Castillo Guajardo,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Luis Gonzalez Fiegehen,0.0007410151908114116,0.0,7.011947643147682e-27,0.0004112554111848887,2,1.0
Cristian Ruz Ruz,0.0003705075954057058,0.0,2.0452284193762967e-08,0.00015235372845132886,1,0.0
Nestor Sepulveda Salazar,0.002593553167839941,1.0162180155679105e-05,8.450953594385708e-14,0.0005276026220731189,7,0.5714285714285714
Elias Utreras Puratich,0.0003705075954057058,0.0,4.8744157428421605e-08,0.000134689103915584,1,0.0
Elton Dusha ,0.0003705075954057058,0.0,3.7677860237558753e-29,0.00025990915698952734,1,0.0
Carmen De La Maza Asquet,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Cristobal Briceño Urzua,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Antonio Tironi Silva,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Claudia Cerda Jimenez,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003703703703703703,3,1.0
Edmundo Leiva Lobos,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Hector Ponce Arias,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Rodrigo Carrasco Schmidt,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Marcos Goycoolea Guzman,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Jose Rutllant Costa,0.0007410151908114116,0.0,2.0994320653101388e-16,0.00027341274805661736,2,1.0
Roberto Rondanelli Rojas,0.0007410151908114116,0.0,2.0994320653101388e-16,0.00027341274805661736,2,1.0
Juan Oyanedel Sepulveda,0.002223045572434235,4.669109801257968e-06,1.785878015330655e-20,0.0007808169206029607,6,0.26666666666666666
Xavier Oriol Granado,0.0011115227862171174,0.0,1.3479426402986174e-20,0.0003931489401959438,3,1.0
Maria Bilbao Ramirez,0.0011115227862171174,0.0,1.3479426402986174e-20,0.0003931489401959438,3,1.0
Juan Baez Soto,0.0014820303816228233,5.335144581731531e-05,8.373763325431667e-17,0.00038591109813794716,4,0.16666666666666666
Humberto Verdejo Fredes,0.0007410151908114116,5.493070354421139e-07,6.096405848773825e-29,0.0004808315837512133,2,0.0
Karina Acosta Barbosa,0.0007410151908114116,5.493070354421139e-07,6.096405848773825e-29,0.0004808315837512133,2,0.0
Laura Olguin Olate,0.0007410151908114116,0.0,2.1002480831577304e-17,0.00022417666559400827,2,1.0
Diego Salazar Sutil,0.0011115227862171174,1.2084754779726507e-06,2.7260264549664922e-17,0.00039485657121007264,3,0.6666666666666666
Rodrigo Cornejo Chavez,0.001852537977028529,3.7352878410063747e-05,3.386645311921551e-17,0.0004931631990450613,5,0.6
Ernest Michael ,0.0011115227862171174,0.0,5.021804312915265e-16,0.0002343173400671421,3,1.0
Rene Mendez Bussard,0.0014820303816228233,5.767723872142196e-06,5.191488357037858e-16,0.0004528984807723194,4,0.5
Christian Martinez Neira,0.0007410151908114116,0.0,1.6464536392759602e-14,0.00032059056343123943,2,1.0
Antoine Maillet ,0.0014820303816228233,0.0006937747857633899,1.6899135782848612e-14,0.0005018702271428342,4,0.3333333333333333
Cristina Vergara Hinostroza,0.0014820303816228233,9.155117257368565e-08,4.3081627967626104e-05,0.000363013498821638,4,0.8333333333333334
Ricardo Soto Rifo,0.001852537977028529,0.00023296475563811754,4.340573648719214e-05,0.0005108966390912157,5,0.4
Oscar Leon Decap,0.0011115227862171174,1.492284112951076e-06,3.7881047953108415e-05,0.000238481628812586,3,0.3333333333333333
Jose Perez Donoso,0.0003705075954057058,0.0,0.00010524867836845553,8.936660188369269e-05,1,0.0
Christian Wilson Moya,0.0007410151908114116,0.007646308899779257,0.00010948577676314926,0.00028390285675687296,2,0.0
Berta Espinosa Escalona,0.00444609114486847,0.004848396617884949,0.009463521212345657,0.0006551750885068758,12,0.18181818181818182
Andrea Del Campo Sfeir,0.0011115227862171174,0.0,0.0037761120710910045,0.00018614990379070095,3,1.0
Andres Couve Correa,0.002223045572434235,0.0006839755907449824,5.551472942026004e-06,0.0003337168730453333,6,0.6666666666666666
Felipe Salech Morales,0.003334568358651352,4.3713395075523796e-05,1.0085362557892536e-05,0.0005349751022731504,9,0.7777777777777778
Mariana Sinning Opazo,0.003334568358651352,4.3713395075523796e-05,1.0085362557892536e-05,0.0005349751022731504,9,0.7777777777777778
Carol San Martin Rovirosa,0.003334568358651352,4.3713395075523796e-05,1.0085362557892536e-05,0.0005349751022731504,9,0.7777777777777778
Mathias Hune ,0.0003705075954057058,0.0,6.250313361531191e-19,0.00016325697662359905,1,0.0
Karin Maldonado Pacheco,0.0003705075954057058,0.0,4.9937472802635473e-20,0.00013422495373802704,1,0.0
Guillermo Flores Sepulveda,0.0014820303816228233,0.0,0.006205046335902699,0.0001948648206138379,4,1.0
Sonja Buvinic Radic,0.003705075954057058,0.0036573232488171406,0.0077363889902114895,0.0005018490209408107,10,0.37777777777777777
Cristian Sandoval Mandujano,0.0014820303816228233,0.0001384253729314127,6.5860850722710775e-15,0.00040371318929497855,4,0.3333333333333333
